PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
10.0009,203,B,2,0,AC BE,YES,1043
10.0065,201,P,11,0,AC BE,YES,1044
10.0065,203,B,0,0,AC BE,YES,1044
10.0121,200,B,2,0,AC BE,YES,1045
10.0121,201,P,17,0,AC BE,YES,1045
10.0121,204,P,6,0,AC BE,YES,1045
10.018,201,P,7,0,AC BE,YES,1046
10.018,204,P,11,0,AC BE,YES,1046
10.0236,204,P,15,0,AC BE,YES,1047
10.0291,198,P,21,0,AC BE,YES,1048
10.0291,204,P,10,0,AC BE,YES,1048
10.0349,198,P,22,0,AC BE,YES,1050
10.0349,200,B,3,0,AC BE,YES,1050
10.0349,204,P,3,0,AC BE,YES,1050
10.0349,204,P,16,0,AC BE,YES,1050
10.0349,204,P,19,0,AC BE,YES,1050
10.0406,201,P,13,0,AC BE,YES,1051
10.0406,204,P,9,0,AC BE,YES,1051
10.054,204,P,5,0,AC BE,YES,1052
10.054,204,P,21,0,AC BE,YES,1052
10.0596,199,B,4,0,AC BE,YES,1053
10.0596,204,P,20,0,AC BE,YES,1053
10.0596,204,P,29,0,AC BE,YES,1053
10.0652,202,B,0,0,AC BE,YES,1054
10.0708,201,P,14,0,AC BE,YES,1055
10.0764,204,P,17,0,AC BE,YES,1056
10.082,206,B,0,0,AC BE,YES,1057
10.082,206,B,1,0,AC BE,YES,1057
10.0936,201,P,19,0,AC BE,YES,1058
10.0936,201,P,20,0,AC BE,YES,1058
10.0936,203,B,4,0,AC BE,YES,1058
10.0936,204,P,7,0,AC BE,YES,1058
10.1052,207,P,4,0,AC BE,YES,1059
10.1109,204,P,18,0,AC BE,YES,1060
10.1222,203,B,3,0,AC BE,YES,1061
10.1222,204,P,26,0,AC BE,YES,1061
10.1222,205,B,0,0,AC BE,YES,1061
10.1222,207,P,0,0,AC BE,YES,1061
10.1278,207,P,6,0,AC BE,YES,1062
10.1393,205,B,4,0,AC BE,YES,1063
10.1393,207,P,7,0,AC BE,YES,1063
10.1449,201,P,18,0,AC BE,YES,1064
10.1449,206,B,4,0,AC BE,YES,1064
10.1449,207,P,11,0,AC BE,YES,1064
10.1527,206,B,3,0,AC BE,YES,1065
10.1584,204,P,28,0,AC BE,YES,1066
10.1584,207,P,5,0,AC BE,YES,1066
10.1584,207,P,8,0,AC BE,YES,1066
10.1641,204,P,0,0,AC BE,YES,1067
10.1641,204,P,22,0,AC BE,YES,1067
10.1641,204,P,24,0,AC BE,YES,1067
10.1641,205,B,3,0,AC BE,YES,1067
10.1641,207,P,22,0,AC BE,YES,1067
10.1697,207,P,18,0,AC BE,YES,1068
10.1697,207,P,27,0,AC BE,YES,1068
10.1754,206,B,2,0,AC BE,YES,1069
10.1754,207,P,1,0,AC BE,YES,1069
10.181,205,B,1,0,AC BE,YES,1070
10.181,207,P,2,0,AC BE,YES,1070
10.181,207,P,13,0,AC BE,YES,1070
10.181,207,P,24,0,AC BE,YES,1070
10.1868,204,P,4,0,AC BE,YES,1071
10.1868,210,P,1,0,AC BE,YES,1071
10.1868,210,P,3,0,AC BE,YES,1071
10.1924,204,P,13,0,AC BE,YES,1072
10.1924,204,P,27,0,AC BE,YES,1072
10.1981,209,B,4,0,AC BE,YES,1073
10.1981,210,P,7,0,AC BE,YES,1073
10.2096,209,B,3,0,AC BE,YES,1074
10.2152,207,P,20,0,AC BE,YES,1075
10.2208,208,B,3,0,AC BE,YES,1076
10.2264,209,B,0,0,AC BE,YES,1077
10.2321,207,P,3,0,AC BE,YES,1078
10.2321,207,P,12,0,AC BE,YES,1078
10.2321,207,P,21,0,AC BE,YES,1078
10.2321,208,B,0,0,AC BE,YES,1078
10.2321,210,P,5,0,AC BE,YES,1078
10.2378,208,B,4,0,AC BE,YES,1079
10.2378,210,P,2,0,AC BE,YES,1079
10.2378,210,P,8,0,AC BE,YES,1079
10.2434,207,P,15,0,AC BE,YES,1080
10.2434,209,B,2,0,AC BE,YES,1080
10.2434,210,P,4,0,AC BE,YES,1080
10.2492,207,P,19,0,AC BE,YES,1081
10.2492,209,B,1,0,AC BE,YES,1081
10.2492,210,P,22,0,AC BE,YES,1081
10.2492,210,P,29,0,AC BE,YES,1081
10.2567,208,B,1,0,AC BE,YES,1082
10.2567,210,P,0,0,AC BE,YES,1082
10.2567,211,B,3,0,AC BE,YES,1082
10.2618,207,P,17,0,AC BE,YES,1083
10.2618,207,P,23,0,AC BE,YES,1083
10.2618,210,P,18,0,AC BE,YES,1083
10.2618,0,I,0,0,AC BE,YES,1083
10.2664,207,P,25,0,AC BE,YES,1084
10.2664,208,B,2,0,AC BE,YES,1084
10.2664,210,P,11,0,AC BE,YES,1084
10.2707,210,P,9,0,AC BE,YES,1085
10.2748,207,P,28,0,AC BE,YES,1086
10.2748,210,P,16,0,AC BE,YES,1086
10.2787,207,P,29,0,AC BE,YES,1087
10.2787,210,P,23,0,AC BE,YES,1087
10.2787,210,P,28,0,AC BE,YES,1087
10.2859,207,P,16,0,AC BE,YES,1088
10.2859,210,P,20,0,AC BE,YES,1088
10.2956,207,P,10,0,AC BE,YES,1089
10.2956,207,P,14,0,AC BE,YES,1089
10.2956,211,B,0,0,AC BE,YES,1089
10.301,210,P,12,0,AC BE,YES,1090
10.3035,210,P,13,0,AC BE,YES,1091
10.3035,210,P,17,0,AC BE,YES,1091
10.3106,207,P,9,0,AC BE,YES,1092
10.3106,210,P,19,0,AC BE,YES,1092
10.3126,210,P,24,0,AC BE,YES,1093
10.3126,210,P,27,0,AC BE,YES,1093
10.3162,210,P,21,0,AC BE,YES,1094
10.3178,210,P,14,0,AC BE,YES,1095
10.3178,210,P,15,0,AC BE,YES,1095
10.3237,207,P,26,0,AC BE,YES,1096
10.3249,210,P,6,0,AC BE,YES,1097
10.326,210,P,10,0,AC BE,YES,1098
10.3365,211,B,2,0,AC BE,YES,1099
10.3396,210,P,25,0,AC BE,YES,1100
10.3468,210,P,26,0,AC BE,YES,1101
10.3535,211,B,4,0,AC BE,YES,1102
10.4405,211,B,1,0,AC BE,YES,1103
10.4415,0,I,0,0,AC BE,NO,0
