Uid,FrameId,FrameType,PacketIndex,TotalPackets,TxApp,TxMac,TxPhy,RxPhy,RxApp,LatencyApp,LatencyPhy,Tid,Ac,IsAmpdu,AmpduRef
2735,107,2,0,5,6.541,0,7.0342,7.0343,7.0343,493,96,0,0,0,178
2732,0,0,0,0,0,0,6.51452,6.51459,0,0,72,0,0,0,0
2729,0,0,0,0,0,0,6.51447,6.5145,0,0,32,0,0,0,0
2728,106,2,4,5,6.50804,0,0,0,0,-6508,0,0,0,0,0
2727,106,2,3,5,6.50803,0,0,0,0,-6508,0,0,0,0,0
2726,106,2,2,5,6.50802,0,0,0,0,-6508,0,0,0,0,0
2725,106,2,1,5,6.50801,0,7.00367,0,0,-6508,-7003673,0,0,0,0
2724,106,2,0,5,6.508,0,6.98437,6.98446,6.98446,476,96,0,0,0,177
2721,0,0,0,0,0,0,6.48589,6.48592,0,0,28,0,0,0,0
2718,0,0,0,0,0,0,6.48499,6.48506,0,0,72,0,0,0,0
2715,0,0,0,0,0,0,6.48494,6.48497,0,0,32,0,0,0,0
2714,105,1,29,30,6.47529,0,0,0,0,-6475,0,0,0,0,0
2713,105,1,28,30,6.47528,0,0,0,0,-6475,0,0,0,0,0
2712,105,1,27,30,6.47527,0,0,0,0,-6475,0,0,0,0,0
2711,105,1,26,30,6.47526,0,0,0,0,-6475,0,0,0,0,0
2710,105,1,25,30,6.47525,0,0,0,0,-6475,0,0,0,0,0
2709,105,1,24,30,6.47524,0,0,0,0,-6475,0,0,0,0,0
2708,105,1,23,30,6.47523,0,0,0,0,-6475,0,0,0,0,0
2707,105,1,22,30,6.47522,0,0,0,0,-6475,0,0,0,0,0
2706,105,1,21,30,6.47521,0,0,0,0,-6475,0,0,0,0,0
2705,105,1,20,30,6.4752,0,0,0,0,-6475,0,0,0,0,0
2704,105,1,19,30,6.47519,0,0,0,0,-6475,0,0,0,0,0
2703,105,1,18,30,6.47518,0,0,0,0,-6475,0,0,0,0,0
2702,105,1,17,30,6.47517,0,0,0,0,-6475,0,0,0,0,0
2701,105,1,16,30,6.47516,0,0,0,0,-6475,0,0,0,0,0
2700,105,1,15,30,6.47515,0,0,0,0,-6475,0,0,0,0,0
2699,105,1,14,30,6.47514,0,0,0,0,-6475,0,0,0,0,0
2698,105,1,13,30,6.47513,0,6.97616,0,0,-6475,-6976157,0,0,0,0
2697,105,1,12,30,6.47512,0,0,0,0,-6475,0,0,0,0,0
2696,105,1,11,30,6.47511,0,0,0,0,-6475,0,0,0,0,0
2695,105,1,10,30,6.4751,0,0,0,0,-6475,0,0,0,0,0
2694,105,1,9,30,6.47509,0,0,0,0,-6475,0,0,0,0,0
2693,105,1,8,30,6.47508,0,0,0,0,-6475,0,0,0,0,0
2692,105,1,7,30,6.47507,0,0,0,0,-6475,0,0,0,0,0
2691,105,1,6,30,6.47506,0,0,0,0,-6475,0,0,0,0,0
2690,105,1,5,30,6.47505,0,0,0,0,-6475,0,0,0,0,0
2689,105,1,4,30,6.47504,0,0,0,0,-6475,0,0,0,0,0
2688,105,1,3,30,6.47503,0,0,0,0,-6475,0,0,0,0,0
2687,105,1,2,30,6.47502,0,0,0,0,-6475,0,0,0,0,0
2686,105,1,1,30,6.47501,0,0,0,0,-6475,0,0,0,0,0
2685,105,1,0,30,6.475,0,6.9724,0,0,-6475,-6972400,0,0,0,0
2682,0,0,0,0,0,0,6.45706,6.45739,0,0,332,0,0,0,0
2679,0,0,0,0,0,0,6.45374,6.45377,0,0,28,0,0,0,0
2676,0,0,0,0,0,0,6.45304,6.45311,0,0,72,0,0,0,0
2673,0,0,0,0,0,0,6.45299,6.45302,0,0,32,0,0,0,0
2670,0,0,0,0,0,0,6.44564,6.44567,0,0,28,0,0,0,0
2667,0,0,0,0,0,0,6.44517,6.4452,0,0,28,0,0,0,0
2666,104,2,4,5,6.44204,0,0,0,0,-6442,0,0,0,0,0
2665,104,2,3,5,6.44203,0,0,0,0,-6442,0,0,0,0,0
2664,104,2,2,5,6.44202,0,0,0,0,-6442,0,0,0,0,0
2663,104,2,1,5,6.44201,0,6.94227,0,0,-6442,-6942269,0,0,0,0
2662,104,2,0,5,6.442,0,6.91237,6.91247,6.91263,470,96,0,0,0,176
2659,0,0,0,0,0,0,6.43056,6.43059,0,0,28,0,0,0,0
2656,0,0,0,0,0,0,6.42064,6.42071,0,0,72,0,0,0,0
2653,0,0,0,0,0,0,6.42059,6.42063,0,0,32,0,0,0,0
2652,103,2,4,5,6.40904,0,0,0,0,-6409,0,0,0,0,0
2651,103,2,3,5,6.40903,0,0,0,0,-6409,0,0,0,0,0
2650,103,2,2,5,6.40902,0,0,0,0,-6409,0,0,0,0,0
2649,103,2,1,5,6.40901,0,6.90811,0,0,-6409,-6908113,0,0,0,0
2648,103,2,0,5,6.409,0,6.88107,6.88117,6.88137,472,96,0,0,0,175
2645,0,0,0,0,0,0,6.39377,6.3938,0,0,28,0,0,0,0
2642,0,0,0,0,0,0,6.39247,6.39254,0,0,72,0,0,0,0
2639,0,0,0,0,0,0,6.39242,6.39246,0,0,32,0,0,0,0
2638,102,1,29,30,6.37629,0,0,0,0,-6376,0,0,0,0,0
2637,102,1,28,30,6.37628,0,0,0,0,-6376,0,0,0,0,0
2636,102,1,27,30,6.37627,0,0,0,0,-6376,0,0,0,0,0
2635,102,1,26,30,6.37626,0,0,0,0,-6376,0,0,0,0,0
2634,102,1,25,30,6.37625,0,0,0,0,-6376,0,0,0,0,0
2633,102,1,24,30,6.37624,0,0,0,0,-6376,0,0,0,0,0
2632,102,1,23,30,6.37623,0,0,0,0,-6376,0,0,0,0,0
2631,102,1,22,30,6.37622,0,0,0,0,-6376,0,0,0,0,0
2630,102,1,21,30,6.37621,0,0,0,0,-6376,0,0,0,0,0
2629,102,1,20,30,6.3762,0,0,0,0,-6376,0,0,0,0,0
2628,102,1,19,30,6.37619,0,0,0,0,-6376,0,0,0,0,0
2627,102,1,18,30,6.37618,0,0,0,0,-6376,0,0,0,0,0
2626,102,1,17,30,6.37617,0,0,0,0,-6376,0,0,0,0,0
2625,102,1,16,30,6.37616,0,0,0,0,-6376,0,0,0,0,0
2624,102,1,15,30,6.37615,0,0,0,0,-6376,0,0,0,0,0
2623,102,1,14,30,6.37614,0,0,0,0,-6376,0,0,0,0,0
2622,102,1,13,30,6.37613,0,0,0,0,-6376,0,0,0,0,0
2621,102,1,12,30,6.37612,0,0,0,0,-6376,0,0,0,0,0
2620,102,1,11,30,6.37611,0,0,0,0,-6376,0,0,0,0,0
2619,102,1,10,30,6.3761,0,0,0,0,-6376,0,0,0,0,0
2618,102,1,9,30,6.37609,0,0,0,0,-6376,0,0,0,0,0
2617,102,1,8,30,6.37608,0,0,0,0,-6376,0,0,0,0,0
2616,102,1,7,30,6.37607,0,0,0,0,-6376,0,0,0,0,0
2615,102,1,6,30,6.37606,0,0,0,0,-6376,0,0,0,0,0
2614,102,1,5,30,6.37605,0,0,0,0,-6376,0,0,0,0,0
2613,102,1,4,30,6.37604,0,0,0,0,-6376,0,0,0,0,0
2612,102,1,3,30,6.37603,0,6.87512,0,0,-6376,-6875118,0,0,0,0
2611,102,1,2,30,6.37602,0,6.83059,6.83068,6.83068,454,96,0,0,0,174
2610,102,1,1,30,6.37601,0,6.83037,6.83046,6.83046,454,96,0,0,0,173
2609,102,1,0,30,6.376,0,6.82992,6.83002,6.83002,454,96,0,0,0,172
2606,0,0,0,0,0,0,6.3572,6.35727,0,0,72,0,0,0,0
2600,0,0,0,0,0,0,6.35715,6.35718,0,0,32,0,0,0,0
2601,0,0,0,0,0,0,6.35466,6.35499,0,0,332,0,0,0,0
2599,101,2,4,5,6.34304,0,6.82943,6.82953,6.82953,486,96,0,0,0,171
2598,101,2,3,5,6.34303,0,6.82892,6.82902,6.82902,485,96,0,0,0,170
2597,101,2,2,5,6.34302,0,6.82866,6.82876,6.82876,485,96,0,0,0,169
2596,101,2,1,5,6.34301,0,6.82844,6.82854,6.82854,485,96,0,0,0,168
2595,101,2,0,5,6.343,0,6.8218,6.82189,6.82189,478,96,0,0,0,167
2592,0,0,0,0,0,0,6.33043,6.33046,0,0,28,0,0,0,0
2589,0,0,0,0,0,0,6.32019,6.32026,0,0,72,0,0,0,0
2586,0,0,0,0,0,0,6.32014,6.32017,0,0,32,0,0,0,0
2585,100,2,4,5,6.31004,0,0,0,0,-6310,0,0,0,0,0
2584,100,2,3,5,6.31003,0,0,0,0,-6310,0,0,0,0,0
2583,100,2,2,5,6.31002,0,0,0,0,-6310,0,0,0,0,0
2582,100,2,1,5,6.31001,0,6.81026,0,0,-6310,-6810259,0,0,0,0
2581,100,2,0,5,6.31,0,6.80689,6.80698,6.80698,496,96,0,0,0,166
2578,0,0,0,0,0,0,6.29469,6.29472,0,0,28,0,0,0,0
2575,0,0,0,0,0,0,6.28824,6.28831,0,0,72,0,0,0,0
2572,0,0,0,0,0,0,6.28819,6.28822,0,0,32,0,0,0,0
2571,99,1,29,30,6.27729,0,0,0,0,-6277,0,0,0,0,0
2570,99,1,28,30,6.27728,0,0,0,0,-6277,0,0,0,0,0
2569,99,1,27,30,6.27727,0,0,0,0,-6277,0,0,0,0,0
2568,99,1,26,30,6.27726,0,0,0,0,-6277,0,0,0,0,0
2567,99,1,25,30,6.27725,0,0,0,0,-6277,0,0,0,0,0
2566,99,1,24,30,6.27724,0,0,0,0,-6277,0,0,0,0,0
2565,99,1,23,30,6.27723,0,0,0,0,-6277,0,0,0,0,0
2564,99,1,22,30,6.27722,0,0,0,0,-6277,0,0,0,0,0
2563,99,1,21,30,6.27721,0,0,0,0,-6277,0,0,0,0,0
2562,99,1,20,30,6.2772,0,0,0,0,-6277,0,0,0,0,0
2561,99,1,19,30,6.27719,0,0,0,0,-6277,0,0,0,0,0
2560,99,1,18,30,6.27718,0,0,0,0,-6277,0,0,0,0,0
2559,99,1,17,30,6.27717,0,0,0,0,-6277,0,0,0,0,0
2558,99,1,16,30,6.27716,0,0,0,0,-6277,0,0,0,0,0
2557,99,1,15,30,6.27715,0,0,0,0,-6277,0,0,0,0,0
2556,99,1,14,30,6.27714,0,0,0,0,-6277,0,0,0,0,0
2555,99,1,13,30,6.27713,0,0,0,0,-6277,0,0,0,0,0
2554,99,1,12,30,6.27712,0,0,0,0,-6277,0,0,0,0,0
2553,99,1,11,30,6.27711,0,0,0,0,-6277,0,0,0,0,0
2552,99,1,10,30,6.2771,0,0,0,0,-6277,0,0,0,0,0
2551,99,1,9,30,6.27709,0,0,0,0,-6277,0,0,0,0,0
2550,99,1,8,30,6.27708,0,0,0,0,-6277,0,0,0,0,0
2549,99,1,7,30,6.27707,0,0,0,0,-6277,0,0,0,0,0
2548,99,1,6,30,6.27706,0,0,0,0,-6277,0,0,0,0,0
2547,99,1,5,30,6.27705,0,0,0,0,-6277,0,0,0,0,0
2546,99,1,4,30,6.27704,0,0,0,0,-6277,0,0,0,0,0
2545,99,1,3,30,6.27703,0,0,0,0,-6277,0,0,0,0,0
2544,99,1,2,30,6.27702,0,0,0,0,-6277,0,0,0,0,0
2543,99,1,1,30,6.27701,0,6.77069,0,0,-6277,-6770692,0,0,0,0
2542,99,1,0,30,6.277,0,6.75905,6.75914,6.75914,482,96,0,0,0,165
2539,0,0,0,0,0,0,6.25226,6.25259,0,0,332,0,0,0,0
2536,0,0,0,0,0,0,6.25075,6.25082,0,0,72,0,0,0,0
2533,0,0,0,0,0,0,6.2507,6.25073,0,0,32,0,0,0,0
2532,98,2,4,5,6.24404,0,0,0,0,-6244,0,0,0,0,0
2531,98,2,3,5,6.24403,0,0,0,0,-6244,0,0,0,0,0
2530,98,2,2,5,6.24402,0,0,0,0,-6244,0,0,0,0,0
2529,98,2,1,5,6.24401,0,6.73865,0,0,-6244,-6738650,0,0,0,0
2528,98,2,0,5,6.244,0,6.71346,6.71355,6.71355,469,96,0,0,0,164
2525,0,0,0,0,0,0,6.21854,6.21861,0,0,72,0,0,0,0
2522,0,0,0,0,0,0,6.21849,6.21852,0,0,32,0,0,0,0
2521,97,2,4,5,6.21104,0,6.71174,0,0,-6211,-6711735,0,0,0,0
2520,97,2,3,5,6.21103,0,6.69004,6.69013,6.69013,479,96,0,0,0,163
2519,97,2,2,5,6.21102,0,6.68366,6.68376,6.68376,472,96,0,0,0,162
2518,97,2,1,5,6.21101,0,6.68292,6.68301,6.68301,472,96,0,0,0,161
2517,97,2,0,5,6.211,0,6.6806,6.6807,6.68093,469,96,0,0,0,160
2514,0,0,0,0,0,0,6.19172,6.19175,0,0,28,0,0,0,0
2511,0,0,0,0,0,0,6.19149,6.19152,0,0,28,0,0,0,0
2508,0,0,0,0,0,0,6.18839,6.18846,0,0,72,0,0,0,0
2505,0,0,0,0,0,0,6.18834,6.18838,0,0,32,0,0,0,0
2504,96,1,29,30,6.17829,0,0,0,0,-6178,0,0,0,0,0
2503,96,1,28,30,6.17828,0,0,0,0,-6178,0,0,0,0,0
2502,96,1,27,30,6.17827,0,0,0,0,-6178,0,0,0,0,0
2501,96,1,26,30,6.17826,0,0,0,0,-6178,0,0,0,0,0
2500,96,1,25,30,6.17825,0,0,0,0,-6178,0,0,0,0,0
2499,96,1,24,30,6.17824,0,0,0,0,-6178,0,0,0,0,0
2498,96,1,23,30,6.17823,0,0,0,0,-6178,0,0,0,0,0
2497,96,1,22,30,6.17822,0,0,0,0,-6178,0,0,0,0,0
2496,96,1,21,30,6.17821,0,0,0,0,-6178,0,0,0,0,0
2495,96,1,20,30,6.1782,0,0,0,0,-6178,0,0,0,0,0
2494,96,1,19,30,6.17819,0,0,0,0,-6178,0,0,0,0,0
2493,96,1,18,30,6.17818,0,0,0,0,-6178,0,0,0,0,0
2492,96,1,17,30,6.17817,0,0,0,0,-6178,0,0,0,0,0
2491,96,1,16,30,6.17816,0,0,0,0,-6178,0,0,0,0,0
2490,96,1,15,30,6.17815,0,0,0,0,-6178,0,0,0,0,0
2489,96,1,14,30,6.17814,0,0,0,0,-6178,0,0,0,0,0
2488,96,1,13,30,6.17813,0,0,0,0,-6178,0,0,0,0,0
2487,96,1,12,30,6.17812,0,0,0,0,-6178,0,0,0,0,0
2486,96,1,11,30,6.17811,0,0,0,0,-6178,0,0,0,0,0
2485,96,1,10,30,6.1781,0,0,0,0,-6178,0,0,0,0,0
2484,96,1,9,30,6.17809,0,0,0,0,-6178,0,0,0,0,0
2483,96,1,8,30,6.17808,0,0,0,0,-6178,0,0,0,0,0
2482,96,1,7,30,6.17807,0,0,0,0,-6178,0,0,0,0,0
2481,96,1,6,30,6.17806,0,0,0,0,-6178,0,0,0,0,0
2480,96,1,5,30,6.17805,0,0,0,0,-6178,0,0,0,0,0
2479,96,1,4,30,6.17804,0,0,0,0,-6178,0,0,0,0,0
2478,96,1,3,30,6.17803,0,0,0,0,-6178,0,0,0,0,0
2477,96,1,2,30,6.17802,0,0,0,0,-6178,0,0,0,0,0
2476,96,1,1,30,6.17801,0,6.67367,0,0,-6178,-6673670,0,0,0,0
2475,96,1,0,30,6.178,0,6.64709,6.64719,6.6474,469,96,0,0,0,159
2472,0,0,0,0,0,0,6.15265,6.15268,0,0,28,0,0,0,0
2469,0,0,0,0,0,0,6.15137,6.15139,0,0,28,0,0,0,0
2466,0,0,0,0,0,0,6.1509,6.15093,0,0,28,0,0,0,0
2463,0,0,0,0,0,0,6.14986,6.15019,0,0,332,0,0,0,0
2462,95,2,4,5,6.14504,0,0,0,0,-6145,0,0,0,0,0
2461,95,2,3,5,6.14503,0,0,0,0,-6145,0,0,0,0,0
2460,95,2,2,5,6.14502,0,0,0,0,-6145,0,0,0,0,0
2459,95,2,1,5,6.14501,0,0,0,0,-6145,0,0,0,0,0
2458,95,2,0,5,6.145,0,6.64024,0,0,-6145,-6640241,0,0,0,0
2455,0,0,0,0,0,0,6.14022,6.14024,0,0,28,0,0,0,0
2452,0,0,0,0,0,0,6.12731,6.12738,0,0,72,0,0,0,0
2449,0,0,0,0,0,0,6.12726,6.1273,0,0,32,0,0,0,0
2448,94,2,4,5,6.11204,0,0,0,0,-6112,0,0,0,0,0
2447,94,2,3,5,6.11203,0,0,0,0,-6112,0,0,0,0,0
2446,94,2,2,5,6.11202,0,0,0,0,-6112,0,0,0,0,0
2445,94,2,1,5,6.11201,0,6.60653,0,0,-6112,-6606534,0,0,0,0
2444,94,2,0,5,6.112,0,6.58286,6.58295,6.58319,471,96,0,0,0,158
2441,0,0,0,0,0,0,6.08573,6.0858,0,0,72,0,0,0,0
2438,0,0,0,0,0,0,6.08568,6.08572,0,0,32,0,0,0,0
2435,0,0,0,0,0,0,6.0855,6.08552,0,0,28,0,0,0,0
2433,93,1,29,30,6.07929,0,0,0,0,-6079,0,0,0,0,0
2432,93,1,28,30,6.07928,0,0,0,0,-6079,0,0,0,0,0
2431,93,1,27,30,6.07927,0,0,0,0,-6079,0,0,0,0,0
2430,93,1,26,30,6.07926,0,0,0,0,-6079,0,0,0,0,0
2429,93,1,25,30,6.07925,0,0,0,0,-6079,0,0,0,0,0
2428,93,1,24,30,6.07924,0,0,0,0,-6079,0,0,0,0,0
2427,93,1,23,30,6.07923,0,0,0,0,-6079,0,0,0,0,0
2426,93,1,22,30,6.07922,0,0,0,0,-6079,0,0,0,0,0
2425,93,1,21,30,6.07921,0,0,0,0,-6079,0,0,0,0,0
2424,93,1,20,30,6.0792,0,0,0,0,-6079,0,0,0,0,0
2423,93,1,19,30,6.07919,0,0,0,0,-6079,0,0,0,0,0
2422,93,1,18,30,6.07918,0,0,0,0,-6079,0,0,0,0,0
2421,93,1,17,30,6.07917,0,0,0,0,-6079,0,0,0,0,0
2420,93,1,16,30,6.07916,0,0,0,0,-6079,0,0,0,0,0
2419,93,1,15,30,6.07915,0,0,0,0,-6079,0,0,0,0,0
2418,93,1,14,30,6.07914,0,0,0,0,-6079,0,0,0,0,0
2417,93,1,13,30,6.07913,0,0,0,0,-6079,0,0,0,0,0
2416,93,1,12,30,6.07912,0,0,0,0,-6079,0,0,0,0,0
2415,93,1,11,30,6.07911,0,0,0,0,-6079,0,0,0,0,0
2414,93,1,10,30,6.0791,0,0,0,0,-6079,0,0,0,0,0
2413,93,1,9,30,6.07909,0,0,0,0,-6079,0,0,0,0,0
2412,93,1,8,30,6.07908,0,0,0,0,-6079,0,0,0,0,0
2411,93,1,7,30,6.07907,0,0,0,0,-6079,0,0,0,0,0
2410,93,1,6,30,6.07906,0,0,0,0,-6079,0,0,0,0,0
2409,93,1,5,30,6.07905,0,0,0,0,-6079,0,0,0,0,0
2408,93,1,4,30,6.07904,0,0,0,0,-6079,0,0,0,0,0
2407,93,1,3,30,6.07903,0,0,0,0,-6079,0,0,0,0,0
2406,93,1,2,30,6.07902,0,0,0,0,-6079,0,0,0,0,0
2405,93,1,1,30,6.07901,0,6.5786,0,0,-6079,-6578597,0,0,0,0
2404,93,1,0,30,6.079,0,6.56007,6.56017,6.56017,481,96,0,0,0,157
2401,0,0,0,0,0,0,6.07214,6.07216,0,0,28,0,0,0,0
2398,0,0,0,0,0,0,6.06846,6.06849,0,0,28,0,0,0,0
2395,0,0,0,0,0,0,6.05849,6.05857,0,0,72,0,0,0,0
2392,0,0,0,0,0,0,6.05844,6.05848,0,0,32,0,0,0,0
2389,0,0,0,0,0,0,6.04746,6.04779,0,0,332,0,0,0,0
2388,92,2,4,5,6.04604,0,0,0,0,-6046,0,0,0,0,0
2387,92,2,3,5,6.04603,0,6.54651,0,0,-6046,-6546508,0,0,0,0
2386,92,2,2,5,6.04602,0,6.54555,6.54565,6.54565,499,96,0,0,0,156
2385,92,2,1,5,6.04601,0,6.54439,6.54449,6.54449,498,96,0,0,0,155
2384,92,2,0,5,6.046,0,6.54122,6.54132,6.54132,495,96,0,0,0,154
2381,0,0,0,0,0,0,6.03939,6.03942,0,0,28,0,0,0,0
2378,0,0,0,0,0,0,6.02025,6.02033,0,0,72,0,0,0,0
2375,0,0,0,0,0,0,6.02021,6.02024,0,0,32,0,0,0,0
2372,0,0,0,0,0,0,6.01791,6.01794,0,0,28,0,0,0,0
2371,91,2,4,5,6.01304,0,0,0,0,-6013,0,0,0,0,0
2370,91,2,3,5,6.01303,0,0,0,0,-6013,0,0,0,0,0
2369,91,2,2,5,6.01302,0,0,0,0,-6013,0,0,0,0,0
2368,91,2,1,5,6.01301,0,6.50667,0,0,-6013,-6506669,0,0,0,0
2367,91,2,0,5,6.013,0,6.48578,6.48587,6.48587,472,96,0,0,0,153
2364,0,0,0,0,0,0,5.99376,5.99379,0,0,28,0,0,0,0
2361,0,0,0,0,0,0,5.99006,5.99014,0,0,72,0,0,0,0
2358,0,0,0,0,0,0,5.99002,5.99005,0,0,32,0,0,0,0
2357,90,1,29,30,5.98029,0,0,0,0,-5980,0,0,0,0,0
2356,90,1,28,30,5.98028,0,0,0,0,-5980,0,0,0,0,0
2355,90,1,27,30,5.98027,0,0,0,0,-5980,0,0,0,0,0
2354,90,1,26,30,5.98026,0,0,0,0,-5980,0,0,0,0,0
2353,90,1,25,30,5.98025,0,0,0,0,-5980,0,0,0,0,0
2352,90,1,24,30,5.98024,0,0,0,0,-5980,0,0,0,0,0
2351,90,1,23,30,5.98023,0,0,0,0,-5980,0,0,0,0,0
2350,90,1,22,30,5.98022,0,0,0,0,-5980,0,0,0,0,0
2349,90,1,21,30,5.98021,0,0,0,0,-5980,0,0,0,0,0
2348,90,1,20,30,5.9802,0,0,0,0,-5980,0,0,0,0,0
2347,90,1,19,30,5.98019,0,0,0,0,-5980,0,0,0,0,0
2346,90,1,18,30,5.98018,0,0,0,0,-5980,0,0,0,0,0
2345,90,1,17,30,5.98017,0,0,0,0,-5980,0,0,0,0,0
2344,90,1,16,30,5.98016,0,0,0,0,-5980,0,0,0,0,0
2343,90,1,15,30,5.98015,0,0,0,0,-5980,0,0,0,0,0
2342,90,1,14,30,5.98014,0,0,0,0,-5980,0,0,0,0,0
2341,90,1,13,30,5.98013,0,0,0,0,-5980,0,0,0,0,0
2340,90,1,12,30,5.98012,0,0,0,0,-5980,0,0,0,0,0
2339,90,1,11,30,5.98011,0,0,0,0,-5980,0,0,0,0,0
2338,90,1,10,30,5.9801,0,0,0,0,-5980,0,0,0,0,0
2337,90,1,9,30,5.98009,0,0,0,0,-5980,0,0,0,0,0
2336,90,1,8,30,5.98008,0,0,0,0,-5980,0,0,0,0,0
2335,90,1,7,30,5.98007,0,0,0,0,-5980,0,0,0,0,0
2334,90,1,6,30,5.98006,0,0,0,0,-5980,0,0,0,0,0
2333,90,1,5,30,5.98005,0,0,0,0,-5980,0,0,0,0,0
2332,90,1,4,30,5.98004,0,0,0,0,-5980,0,0,0,0,0
2331,90,1,3,30,5.98003,0,0,0,0,-5980,0,0,0,0,0
2330,90,1,2,30,5.98002,0,0,0,0,-5980,0,0,0,0,0
2329,90,1,1,30,5.98001,0,6.47666,0,0,-5980,-6476659,0,0,0,0
2328,90,1,0,30,5.98,0,6.45363,6.45373,6.45373,473,96,0,0,0,152
2325,0,0,0,0,0,0,5.96348,5.96351,0,0,28,0,0,0,0
2322,0,0,0,0,0,0,5.96039,5.96042,0,0,28,0,0,0,0
2319,0,0,0,0,0,0,5.95829,5.95836,0,0,72,0,0,0,0
2316,0,0,0,0,0,0,5.95824,5.95828,0,0,32,0,0,0,0
2315,89,2,4,5,5.94704,0,0,0,0,-5947,0,0,0,0,0
2314,89,2,3,5,5.94703,0,6.44697,0,0,-5947,-6446967,0,0,0,0
2313,89,2,2,5,5.94702,0,6.44553,6.44563,6.44563,498,96,0,0,0,151
2312,89,2,1,5,5.94701,0,6.44506,6.44515,6.44515,498,96,0,0,0,150
2311,89,2,0,5,5.947,0,6.43045,6.43054,6.43054,483,96,0,0,0,149
2308,0,0,0,0,0,0,5.94506,5.94539,0,0,332,0,0,0,0
2305,0,0,0,0,0,0,5.93242,5.93245,0,0,28,0,0,0,0
2302,0,0,0,0,0,0,5.92779,5.92786,0,0,72,0,0,0,0
2299,0,0,0,0,0,0,5.92774,5.92777,0,0,32,0,0,0,0
2298,88,2,4,5,5.91404,0,0,0,0,-5914,0,0,0,0,0
2297,88,2,3,5,5.91403,0,0,0,0,-5914,0,0,0,0,0
2296,88,2,2,5,5.91402,0,0,0,0,-5914,0,0,0,0,0
2295,88,2,1,5,5.91401,0,6.41452,0,0,-5914,-6414519,0,0,0,0
2294,88,2,0,5,5.914,0,6.39366,6.39376,6.39376,479,96,0,0,0,148
2265,87,1,10,30,5.8811,0,0,0,0,-5881,0,0,0,0,0
2264,87,1,9,30,5.88109,0,0,0,0,-5881,0,0,0,0,0
2262,87,1,7,30,5.88107,0,0,0,0,-5881,0,0,0,0,0
2261,87,1,6,30,5.88106,0,0,0,0,-5881,0,0,0,0,0
2259,87,1,4,30,5.88104,0,0,0,0,-5881,0,0,0,0,0
2258,87,1,3,30,5.88103,0,0,0,0,-5881,0,0,0,0,0
2245,86,2,4,5,5.84804,0,0,0,0,-5848,0,0,0,0,0
2244,86,2,3,5,5.84803,0,0,0,0,-5848,0,0,0,0,0
2242,86,2,1,5,5.84801,0,6.3479,0,0,-5848,-6347895,0,0,0,0
2241,86,2,0,5,5.848,0,6.33032,6.33042,6.33042,482,96,0,0,0,147
2225,85,2,4,5,5.81504,0,0,0,0,-5815,0,0,0,0,0
2224,85,2,3,5,5.81503,0,0,0,0,-5815,0,0,0,0,0
2192,84,1,10,30,5.7821,0,0,0,0,-5782,0,0,0,0,0
2191,84,1,9,30,5.78209,0,0,0,0,-5782,0,0,0,0,0
2189,84,1,7,30,5.78207,0,0,0,0,-5782,0,0,0,0,0
2188,84,1,6,30,5.78206,0,0,0,0,-5782,0,0,0,0,0
2186,84,1,4,30,5.78204,0,0,0,0,-5782,0,0,0,0,0
2185,84,1,3,30,5.78203,0,0,0,0,-5782,0,0,0,0,0
2183,84,1,1,30,5.78201,0,0,0,0,-5782,0,0,0,0,0
2176,0,0,0,0,0,0,5.76036,5.7604,0,0,32,0,0,0,0
2174,83,2,3,5,5.74903,0,0,0,0,-5749,0,0,0,0,0
2173,83,2,2,5,5.74902,0,0,0,0,-5749,0,0,0,0,0
2165,0,0,0,0,0,0,5.74841,5.74844,0,0,28,0,0,0,0
2162,0,0,0,0,0,0,5.74026,5.74059,0,0,332,0,0,0,0
2159,0,0,0,0,0,0,5.72254,5.72261,0,0,72,0,0,0,0
2156,0,0,0,0,0,0,5.72249,5.72253,0,0,32,0,0,0,0
2154,82,2,4,5,5.71604,0,0,0,0,-5716,0,0,0,0,0
2153,82,2,3,5,5.71603,0,0,0,0,-5716,0,0,0,0,0
2151,82,2,1,5,5.71601,0,6.19161,6.1917,6.1917,475,96,0,0,0,145
2120,81,1,9,30,5.68309,0,0,0,0,-5683,0,0,0,0,0
2119,81,1,8,30,5.68308,0,0,0,0,-5683,0,0,0,0,0
2117,81,1,6,30,5.68306,0,0,0,0,-5683,0,0,0,0,0
2116,81,1,5,30,5.68305,0,0,0,0,-5683,0,0,0,0,0
2114,81,1,3,30,5.68303,0,0,0,0,-5683,0,0,0,0,0
2113,81,1,2,30,5.68302,0,6.18306,0,0,-5683,-6183062,0,0,0,0
2105,0,0,0,0,0,0,5.65251,5.65253,0,0,28,0,0,0,0
2103,80,2,3,5,5.65003,0,0,0,0,-5650,0,0,0,0,0
2102,80,2,2,5,5.65002,0,0,0,0,-5650,0,0,0,0,0
2094,0,0,0,0,0,0,5.63036,5.63038,0,0,28,0,0,0,0
2091,0,0,0,0,0,0,5.62444,5.62447,0,0,28,0,0,0,0
2059,78,1,22,30,5.58422,0,0,0,0,-5584,0,0,0,0,0
2058,78,1,21,30,5.58421,0,0,0,0,-5584,0,0,0,0,0
2051,78,1,14,30,5.58414,0,0,0,0,-5584,0,0,0,0,0
2050,78,1,13,30,5.58413,0,0,0,0,-5584,0,0,0,0,0
